"","Hashtags","Count","Freq"
"131","Crisis",64846,0.00834028078062127
"132","Business",64233,0.00826143872222875
"133","Publichealth",63973,0.00822799837119767
"134","Trumppressbriefing",63954,0.00822555465323771
"135","Humanrights",63279,0.00813873835729163
"136","Remdesivir",63099,0.00811558734503934
"137","Nhsheroes",62969,0.0080988671695238
"138","Tips",61620,0.00792536319436638
"139","Kashmir",61523,0.00791288737109709
"140","Stayathomeandstaysafe",61363,0.0078923086935395
"141","Thala",60822,0.00782272704004791
"142","Foxnews",60651,0.00780073357840823
"143","America",60402,0.00776870801145924
"144","Lockdowneffect",60108,0.00773089469144717
"145","Maharashtra",60046,0.0077229204538936
"146","Coronavirustruth",59152,0.00760793709304057
"147","Cybersecurity",59083,0.00759906253834386
"148","Losangeles",58940,0.00758067034527677
"149","Earthday2020",58806,0.00756343570282229
"150","Doctors",58697,0.00754941647873618
"151","Delhi",58573,0.00753346800362905
"152","Firefauci",58378,0.00750838774035574
"153","Nizamuddinmarkaz",58166,0.00748112099259193
"154","Saudiarabia",58084,0.00747057442034367
"155","Covidiot",57541,0.0074007355333826
"156","Brazil",57395,0.0073819574901113
"157","Donaldtrump",56695,0.00729192577579685
"158","Nurses",56633,0.00728395153824329
"159","Southkorea",56206,0.00722903219251147
"160","Mumbai",55379,0.00712266615288568
"161","Healthworkers",55115,0.00708871133491566
"162","Love",54746,0.00704125175979847
"163","Dogs",54594,0.00702170201611876
"164","Covid19lagos",54382,0.00699443526835496
"165","Superm",54364,0.00699212016712973
"166","Rules",54204,0.00697154148957214
"167","Thankyou",53753,0.00691353534220669
"168","Globalcitizen",53305,0.00685591504504544
"169","Panorama",53212,0.00684395368871509
"170","Vaccines",52746,0.00678401829032861
"171","Alexjones",52453,0.00674633358705128
"172","Tamilnadu",52195,0.00671315046948967
"173","Australia",52096,0.00670041741275091
"174","Selfisolation",52093,0.0067000315625467
"175","Gujarat",51993,0.00668716988907321
"176","Odishafightscorona",51934,0.00667958150172385
"177","Goodfriday",51801,0.0066624754760041
"178","Syria",51514,0.00662556247313518
"179","Marr",51307,0.00659893880904505
"180","Btsarmy",50881,0.00654414808004797
"181","Podcast",50794,0.00653295842412603
"182","Workfromhome",50630,0.0065118652796295
"183","Icymi",50625,0.00651122219595583
