"","Hashtags","Count","Freq"
"153","Nwo",21809,0.00195112079628703
"154","Usnscomfort",21784,0.00194888419580525
"155","Isthisthewaytobarnardcastle",21620,0.00193421209664476
"156","Newsnight",21611,0.00193340692047132
"157","Palestine",21451,0.00191909267738792
"158","Kayburley",21341,0.00190925163526808
"159","Education",21318,0.00190719396282484
"160","Lockdown3",21124,0.00188983794308621
"161","Physicaldistancing",20859,0.00186612997797933
"162","Babetrayal",20704,0.00185226305499228
"163","Germany",20681,0.00185020538254904
"164","Beijing",20680,0.00185011591852977
"165","Canada",20598,0.00184277986894953
"166","Wethepeople",20316,0.00181755101551503
"167","Caa",20298,0.00181594066316815
"168","50swomen",20285,0.00181477763091762
"169","Boycottmadeinchina",20178,0.00180520498085559
"170","California",20110,0.00179912142754515
"171","Nyc",20087,0.00179706375510191
"172","Pmqs",20087,0.00179706375510191
"173","Mondaythoughts",20054,0.00179411144246596
"174","Xijinping",19904,0.00178069183957527
"175","Icymi",19755,0.00176736170070385
"176","Oann",19698,0.00176226225160539
"177","Kashmir",19693,0.00176181493150903
"178","Chinaliedpeopledied",19609,0.00175429995389024
"179","France",19592,0.00175277906556263
"180","Russia",19549,0.00174893211273397
"181","Michigan",19500,0.00174454837578968
"182","Mumbai",19476,0.00174240123932717
"183","Indiafightscoronavirus",19326,0.00172898163643648
"184","Wwg1wgaworldwide",19223,0.00171976684245154
"185","Live",19083,0.00170724187975356
"186","Voteredtosaveamerica",19017,0.00170133725448166
"187","Facemask",18894,0.00169033318011129
"188","Democrats",18830,0.00168460748287793
"189","Tanzania",18827,0.00168433909082011
"190","Italy",18569,0.00166125737384813
"191","Business",18506,0.00165562114063404
"192","Dobbs",18468,0.00165222150790173
"193","Eidulfitr",18453,0.00165087954761266
"194","Janasevabyjanasena",18219,0.00162994496710319
"195","Indianarmy",18179,0.00162636640633233
"196","Nigeria",18164,0.00162502444604327
"197","Backto60",17955,0.00160632646601557
"198","Cybersecurity",17934,0.00160444772161087
"199","Hcq",17857,0.00159755899212699
"200","Webinar",17842,0.00159621703183792
"201","New",17814,0.00159371203929832
"202","Wearamask",17760,0.00158888098225767
"203","Publichealth",17731,0.00158628652569881
"204","Srilanka",17605,0.00157501405927063
"205","Lka",17559,0.00157089871438415
"206","Swasthabharat",17518,0.00156723068959403
"207","Assamcovidcount",17251,0.0015433437964486
"208","Liberty",17105,0.001530282049635
"209","Thelastdance",17032,0.00152375117622819
"210","Seanreed",16942,0.00151569941449378
"211","Newyork",16928,0.00151444691822398
"212","Yemen",16921,0.00151382067008908
"213","Israel",16852,0.00150764765275937
"214","Lockdown2020",16659,0.00149038109704001
"215","Staysafestayhealthy",16639,0.00148859181665459
"216","Wetmarkets",16576,0.0014829555834405
"217","Syria",16517,0.00147767720630349
"218","Eid",16515,0.00147749827826495
"219","Healthcareheroes",16444,0.00147114633289669
"220","Trumpgate",16351,0.00146282617910446
"221","Thursdaythoughts",16334,0.00146130529077685
"222","Morningjoe",16177,0.00144725943975126
"223","Trumpdepression",16139,0.00144385980701895
"224","Dominiccummngs",16087,0.00143920767801685
"225","Love",16044,0.00143536072518818
"226","Report",16009,0.00143222948451369
"227","Wakeupamerica",15894,0.00142194112229749
"228","Saturdaythoughts",15843,0.00141737845731466
"229","Stpiindia",15838,0.0014169311372183
"230","Covid19ph",15834,0.00141657328114122
"231","Covid19sa",15823,0.00141558917692923
"232","America",15783,0.00141201061615838
"233","Beatthevirus",15783,0.00141201061615838
"234","Iot",15781,0.00141183168811984
"235","Indiafightscovid19",15735,0.00140771634323336
