"","Hashtags","Count","Freq"
"129","Lka",22508,0.00368160917791735
"130","Swasthabharat",22236,0.00363711843256487
"131","Txlege",22071,0.00361012956130326
"132","Russia",21983,0.0035957354966304
"133","Cdc",21817,0.00356858305645205
"134","Luzonlockdown",21521,0.00352016665709789
"135","Latscovid19journal",21490,0.00351509602067904
"136","Covididiots",21385,0.00349792128442165
"137","Trumpvirus",21287,0.00348189153058142
"138","Covid19ph",20870,0.00341368329230207
"139","Shelterinplace",20770,0.00339732640062837
"140","Saudiarabia",20234,0.00330965346125731
"141","Ventilators",20218,0.00330703635858952
"142","Onevoice1",20034,0.0032769396779099
"143","Coronaviruschallenge",19992,0.00327006978340695
"144","Live",19954,0.00326385416457094
"145","Nancypelosi",19818,0.0032416087918947
"146","Saferathome",19609,0.00320742288829666
"147","Syria",19160,0.00313398044468173
"148","Bhnasional",19000,0.0031078094180038
"149","Exclusive",18891,0.00308998040607946
"150","Popefrancis",18744,0.00306593577531912
"151","Animalcrossingnewhorizons",18600,0.00304238185130898
"152","News",18495,0.0030252071150516
"153","Strongertogether",18296,0.00299265690062092
"154","Ableg",18114,0.00296288735777478
"155","Africa",18048,0.00295209180927014
"156","Clapforourcarers",17995,0.00294342265668307
"157","Perintahkawalanpergerakan",17843,0.00291856018133904
"158","Thailand",17826,0.00291577950975451
"159","Germany",17793,0.00291038173550219
"160","Southkorea",17695,0.00289435198166196
"161","Rajasthan",17663,0.00288911777632638
"162","Coronavirusnewyork",17588,0.0028768501075711
"163","Democrats",17518,0.0028654002833995
"164","Malaysia",17483,0.00285967537131371
"165","Yournhsneedsyou",17180,0.00281011398954239
"166","Jammuandkashmir",17028,0.00278525151419835
"167","Trumpliesamericansdie",16971,0.00277592808594434
"168","Buharitormentor",16960,0.00277412882786024
"169","Climatecrisis",16959,0.0027739652589435
"170","Inittogether",16706,0.00273258232300903
"171","Marr",16668,0.00272636670417302
"172","Canada",16579,0.00271180907058342
"173","Borisjohnson",16577,0.00271148193274995
"174","Bbcqt",16435,0.00268825514657329
"175","Chinesewuhanvirus",16349,0.0026741882197339
"176","Stayathomechallenge",16271,0.00266142984422841
"177","Modiji",16264,0.00266028486181125
"178","Workfromhome",16087,0.0026313331635488
"179","Lunarnewyear",16031,0.00262217330421152
"180","Coronavirusinnigeria",15911,0.00260254503420308
"181","America",15773,0.00257997252369337
"182","Kag2020",15661,0.00256165280501882
"183","Usnavyalwaysthere",15495,0.00253450036484047
"184","Socialdistance",15468,0.00253008400408857
"185","Kashmir",15458,0.0025284483149212
"186","Chinaliedandpeopledied",15301,0.00250276799499348
"187","Dogs",15248,0.00249409884240642
"188","Fefsi",15103,0.00247038134947955
"189","Foxnews",15064,0.0024640021617268
"190","Michigan",14958,0.00244666385655268
"191","Coronaviruspakistan",14866,0.00243161551621287
"192","Coronacrisischarity",14864,0.0024312883783794
"193","Israel",14790,0.00241918427854085
"194","Indiafightscoronavirus",14768,0.00241558576237264
"195","Livingwithcovid",14710,0.00240609876520189
"196","Chinesecoronavirus",14632,0.0023933403896964
"197","Uighur",14498,0.00237142215485364
"198","Gaza",14471,0.00236700579410174
"199","Togetherwecan",14442,0.00236226229551636
"200","Bcdocs",14409,0.00235686452126404
"201","Stimuluspackage",14338,0.00234525112817571
"202","Cashappcodegreen",14292,0.00233772695800581
"203","Fightback",14287,0.00233690911342212
"204","Clapfornhs",14284,0.00233641840667191
"205","Cashappblessing",14252,0.00233118420133633
"206","Selfisolating",14240,0.00232922137433548
"207","Covid19italia",14200,0.002322678617666
"208","Coronavirusinsa",14045,0.00229732543557176
"209","Dudukrumah",13993,0.00228881985190143
"210","Coronacrisisuk",13905,0.00227442578722857
"211","Confinement",13858,0.00226673804814193
"212","Personalprotectiveequipment",13838,0.00226346666980719
"213","Publichealth",13798,0.00225692391313771
"214","Kitajagakita",13772,0.00225267112130255
"215","Breakingnews",13731,0.00224596479571633
"216","Nstnation",13665,0.00223516924721168
"217","G20",13609,0.00222600938787441
"218","Cybersecurity",13536,0.0022140688569526
"219","Odisha",13536,0.0022140688569526
"220","Nationaldoctorsday",13527,0.00221259673670197
"221","Thankyou",13423,0.00219558556936132
"222","Covidcanada",13369,0.00218675284785752
